code,title,year,imdb.rating,imdb.votes,genre,line.id,character.id,character,line
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536541,u2980,PICARD,"My people have a strict policy of non-interference with other cultures. In fact, it's our Prime Directive."
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536537,u2971,ANIJ,"It's not our custom to have guests here at all, let alone hold anyone against their will."
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536536,u2980,PICARD,We were under the impression they were being held against their will.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L537134,u2972,ARTIM,Bye.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L537133,u2974,DATA,I have to go home now.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536968,u2974,DATA,It is safer there. I will join you shortly.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536967,u2972,ARTIM,No... I want to stay with you...
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536966,u2974,DATA,Tournel will take you the rest of the way...
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536965,u2972,ARTIM,Anij!
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536855,u2972,ARTIM,"If you want to know 'what it's like to be a child', you need to learn how to play..."
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536854,u2974,DATA,No one's ever asked me that before.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536853,u2972,ARTIM,Why not...?
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536852,u2974,DATA,Androids... don't have...fun.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536851,u2972,ARTIM,Data... haven't you ever just played... for fun?
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536850,u2974,DATA,But I can run much faster than you... I am capable of exceeding forty-seven meters per second...
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536849,u2972,ARTIM,Because you're it. And if you tag me... then I'm it.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536848,u2974,DATA,For what purpose?
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536847,u2972,ARTIM,Chase me!
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536844,u2972,ARTIM,"No, I mean..."
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536843,u2974,DATA,I play the violin... and my chess routines are quite advanced...
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536842,u2972,ARTIM,Do machines ever play?
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536841,u2974,DATA,I would gladly accept the requirement of a bedtime in exchange for knowing what it is like to be a child.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536840,u2972,ARTIM,But you've never had adults telling you what to do all the time... or bedtimes... or having to eat food you don't like...
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536839,u2974,DATA,My legs are eighty-seven-point- two centimeters. They were eighty-seven-point-two centimeters the day I was created. They will be eighty- seven-point-two centimeters the day I go off line. My operation depends on specifications that do not change.  I... cannot imagine... the experience of growing up or even tripping over my own feet...
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536838,u2972,ARTIM,Sometimes I do.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536837,u2974,DATA,But they are in a constant state of growth. Do you find it difficult to adapt?  A child's specifications are never the same from one moment to the next. I am surprised that you do not... trip over your own feet.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536836,u2972,ARTIM,"For one thing, your legs are shorter than everyone else's."
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536835,u2974,DATA,Really.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536834,u2972,ARTIM,Really?
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536833,u2974,DATA,Perhaps it would surprise you to know that I have often tried to imagine what it would be like to be a child...
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536832,u2972,ARTIM,I can't imagine what it would be like to be a machine.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536831,u2974,DATA,My power cells continually re- charge themselves.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536830,u2972,ARTIM,Don't you ever get tired?
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536829,u2974,DATA,"Perhaps, that is true."
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536828,u2972,ARTIM,I know why.  So people like us won't be afraid of you any more.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536827,u2974,DATA,I aspire to be more than I am.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536826,u2972,ARTIM,"Not everyone here agrees with him. I mean, you know, about machines. There was even a big fight about it once.  Do you like being a machine?"
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536825,u2972,ARTIM,I don't.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536824,u2974,DATA,I understand.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536823,u2972,ARTIM,My father told me I shouldn't talk to you.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536612,u2974,DATA,I am better.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536611,u2972,ARTIM,You're what?
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536610,u2974,DATA,There is no need for concern. I am operating within normal parameters now.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536701,u2980,PICARD,"If not for Data, you'd probably have been re-located by now."
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536700,u2972,ARTIM,The artificial lifeform was right?
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536699,u2980,PICARD,"To many offlanders, what you have here would be more valuable than gold-pressed latinum.  And I'm afraid it's the reason that someone is trying to take this world away from you."
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536639,u2980,PICARD,No.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536638,u2972,ARTIM,Won't he rust?
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536637,u2980,PICARD,Data doesn't breathe.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536636,u2972,ARTIM,Can he breathe under water?
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536684,u2981,PICARD'S COM VOICE,"Very good, Doctor. Picard out."
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536683,u2973,CRUSHER,"Not at all. They're fine... in fact, they're better than fine. Increased metabolism, high energy, improved muscle tone. We should all be so lucky."
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536682,u2981,PICARD'S COM VOICE,Are they in any danger?
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536681,u2973,CRUSHER,They all have slightly elevated levels of endorphin production... probably the result of the environmental anomalies here...
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536680,u2981,PICARD'S COM VOICE,And our people?
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536679,u2973,CRUSHER,"Captain, the Son'a hostages declined to be examined. I had them confined to quarters."
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536988,u2973,CRUSHER,Safer than leaving her here.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536987,u2980,PICARD,Is it safe to move her?
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536986,u2973,CRUSHER,She's stabilizing.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536956,u2973,CRUSHER,Yes. But look at this medscan...
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536955,u2980,PICARD,Will he live?
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536535,u2973,CRUSHER,They should be quarantined before joining the ship's population.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536534,u2980,PICARD,Prepare to transport the 'hostages' to the ship...
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536349,u2973,CRUSHER,Your Captain used to cut quite a rug...
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536348,u2980,PICARD,Very funny...
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536328,u2973,CRUSHER,Sure it is. And your hair is still chestnut brown.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536327,u2980,PICARD,'Yew-cheen chef-faw'... My collar size is exactly the same as it was at the Academy.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536326,u2973,CRUSHER,You either need a new uniform or a new neck.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536934,u2974,DATA,"I believe it is safe, sir."
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536933,u2980,PICARD,Will the structure hold if we blast through?
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536932,u2974,DATA,"I'm showing fresh air  behind this calcite formation, Captain..."
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536927,u2974,DATA,"Another forty-three people reported taken, sir..."
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536926,u2980,PICARD,How many?
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536801,u2980,PICARD,Good. Let's begin to move these people out...
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536800,u2974,DATA,"Captain, I've activated transport inhibitors around the village..."
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536659,u2980,PICARD,I don't know.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536658,u2974,DATA,Why would the Federation or the Son'a wish to move the Ba'ku?
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536655,u2980,PICARD,What possible purpose could a duplicate village have except... to deceive the Ba'ku...
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536654,u2974,DATA,... it is conceivable I was shot to protect the secret of its existence.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536651,u2980,PICARD,What you're seeing is a computer driven image created by photons and forcefields...
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536650,u2974,DATA,"Incomplete, I might add."
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536645,u2980,PICARD,'Just a few loose ends to tie up.'
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536644,u2974,DATA,"It is clearly Federation in origin, Captain."
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536643,u2980,PICARD,"A ship,"
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536634,u2980,PICARD,How about a passive radiation scan?
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536633,u2974,DATA,Tricorder functions are limited due to heavy deposits of kelbonite in these hills...
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536617,u2974,DATA,And I do not believe I made a very good first impression.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536616,u2980,PICARD,"Until this week, that young man probably never saw a  machine, let alone one that walks and talks..."
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536615,u2974,DATA,... I am the personification of everything they have rejected.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536614,u2980,PICARD,It's nothing personal data. You have to remember these people have rejected technology. And you...
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536613,u2974,DATA,I believe the boy is... afraid... of me.
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536601,u2974,DATA,"I was in an isolation suit collecting physiometric data on Ba'ku children. My last memory is going into the hills, following a boy..."
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536600,u2980,PICARD,From the mission...
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536599,u2974,DATA,'his nose should pant and his lip should curl...'
m195,star trek: insurrection,1998,6.30,26728,"['action', 'adventure', 'sci-fi', 'thriller']",L536598,u2980,PICARD,"What's the last thing you remember, Data..."
